"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face","num_faces"
"144","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",25,"faces","Gujarati","gujarati","audio","female","muslim",0,1,0,0,0,0,1
"145","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",26,"faces","Mandarin","chinese","audio","female","hindu",1,0,0,0,0,0,1
"146","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",27,"faces","Urdu","urdu","audio","female","asian",0,0,0,1,0,0,1
"147","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",28,"faces","Tamil","tamil","audio","female","dravidian",0,0,1,0,0,0,1
"148","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",29,"faces","English (India)","english","audio","female","idk",0,0,0,0,0,1,0
"149","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",30,"faces","Marathi","marathi","audio","female","asian",0,0,0,1,0,0,1
"150","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",31,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"151","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",32,"faces","Hindi","hindi","audio","female","hindu",1,0,0,0,0,0,1
"152","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"153","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",34,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0,1
"154","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"155","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",36,"faces","Hindi","hindi","label","female","white",0,0,0,0,1,0,1
"156","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",37,"faces","English","english","label","female","muslim",0,1,0,0,0,0,1
"157","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",38,"faces","Gujarati","gujarati","label","female","asian",0,0,0,1,0,0,1
"158","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"159","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",40,"faces","Tamil","tamil","label","male","muslim",0,1,0,0,0,0,1
"160","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",41,"faces","Urdu","urdu","label","male","hindu",1,0,0,0,0,0,1
"161","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",42,"faces","Mandarin","chinese","label","male","dravidian",0,0,1,0,0,0,1
"162","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",43,"faces","Hindi","hindi","label","male","asian",0,0,0,1,0,0,1
"163","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",44,"faces","Marathi","marathi","label","male","white",0,0,0,0,1,0,1
"164","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",45,"faces","English","english","label","male","muslim",0,1,0,0,0,0,1
"165","india-socioling","zenith","Z03A60",3,3,8.20698924731183,-2.39822872384762,"female","other","malyam","malyam","",46,"faces","Gujarati","gujarati","label","male","white",0,0,0,0,1,0,1
"166","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",12,"faces","Urdu","urdu","audio","female","muslim",0,1,0,0,0,0,1
"167","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",13,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"168","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",14,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"169","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",15,"faces","English (India)","english","audio","female","dravidian",0,0,1,0,0,0,1
"170","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",16,"faces","Hindi","hindi","audio","female","hindu",1,0,0,0,0,0,1
"171","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",17,"faces","Marathi","marathi","audio","female","hindu",1,0,0,0,0,0,1
"172","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",18,"faces","Tamil","tamil","audio","female","asian",0,0,0,1,0,0,1
"173","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",19,"faces","Gujarati","gujarati","audio","female","white",0,0,0,0,1,0,1
"174","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",20,"faces","English (India)","english","audio","male","asian",0,0,0,1,0,0,1
"175","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",21,"faces","Gujarati","gujarati","audio","male","muslim",0,1,0,0,0,0,1
"176","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",22,"faces","Urdu","urdu","audio","male","dravidian",0,0,1,0,0,0,1
"177","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",23,"faces","Marathi","marathi","audio","male","muslim",0,1,0,0,0,0,1
"178","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",24,"faces","Hindi","hindi","audio","male","white",0,0,0,0,1,0,1
"179","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",25,"faces","Mandarin","chinese","audio","male","white",0,0,0,0,1,0,1
"180","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",26,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0,1
"181","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",27,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"182","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",28,"faces",NA,NA,"audio",NA,"",NA,NA,NA,NA,NA,0,NA
"183","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",29,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"184","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",30,"faces","Hindi","hindi","label","female","hindu",1,0,0,0,0,0,1
"185","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",31,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"186","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",32,"faces","Tamil","tamil","label","female","muslim",0,1,0,0,0,0,1
"187","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",33,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"188","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",34,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"189","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",35,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"190","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",36,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"191","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",37,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"192","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",38,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"193","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",39,"faces","Hindi","hindi","label","male","dravidian",0,0,1,0,0,0,1
"194","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",40,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"195","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",41,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"196","india-socioling","zenith","Z03B58",3,3,8.13440860215054,-2.47080936900892,"female","muslim","hindi","hindi","hindi english",42,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"197","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",17,"faces","English (U.S.)","english","audio","male","white",0,0,0,0,1,0,1
"198","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",18,"faces","Hindi","hindi","audio","male","muslim",0,1,0,0,0,0,1
"199","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0,1
"200","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",20,"faces","Gujarati","gujarati","audio","male","muslim",0,1,0,0,0,0,1
"201","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",21,"faces","Urdu","urdu","audio","male","hindu",1,0,0,0,0,0,1
"202","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",22,"faces","Mandarin","chinese","audio","male","asian",0,0,0,1,0,0,1
"203","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",23,"faces","English (India)","english","audio","male","white",0,0,0,0,1,0,1
"204","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",24,"faces","Marathi","marathi","audio","male","hindu",1,0,0,0,0,0,1
"205","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",25,"faces","Gujarati","gujarati","audio","female","muslim",0,1,0,0,0,0,1
"206","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",26,"faces","Mandarin","chinese","audio","female","asian",0,0,0,1,0,0,1
"207","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",27,"faces","Urdu","urdu","audio","female","muslim",0,1,0,0,0,0,1
"208","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",28,"faces","Tamil","tamil","audio","female","white",0,0,0,0,1,0,1
"209","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",29,"faces","English (India)","english","audio","female","white",0,0,0,0,1,0,1
"210","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",30,"faces","Marathi","marathi","audio","female","dravidian",0,0,1,0,0,0,1
"211","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",31,"faces","English (U.S.)","english","audio","female","white",0,0,0,0,1,0,1
"212","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",32,"faces","Hindi","hindi","audio","female","muslim",0,1,0,0,0,0,1
"213","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"214","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",34,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0,1
"215","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"216","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"217","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"218","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",38,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0,1
"219","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"220","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"221","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"222","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",42,"faces","Tamil","tamil","label","male","hindu",1,0,0,0,0,0,1
"223","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"224","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"225","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"226","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23693840126698,"male","muslim","hindi","hindi","hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"227","india-socioling","zenith","Z03C02",3,3,7.75806451612903,-2.84715345503042,"male","muslim","hindi","hindi","hindi",17,"faces","English (U.S.)","english","audio","male","dravidian",0,0,1,0,0,0,1
"228","india-socioling","zenith","Z03C02",3,3,7.75806451612903,-2.84715345503042,"male","muslim","hindi","hindi","hindi",18,"faces","Hindi","hindi","audio","male","muslim",0,1,0,0,0,0,1
"229","india-socioling","zenith","Z03C02",3,3,7.75806451612903,-2.84715345503042,"male","muslim","hindi","hindi","hindi",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0,1
"230","india-socioling","zenith","Z03C02",3,3,7.75806451612903,-2.84715345503042,"male","muslim","hindi","hindi","hindi",20,"faces","Gujarati","gujarati","audio","male","asian",0,0,0,1,0,0,1
"231","india-socioling","zenith","Z03C02",3,3,7.75806451612903,-2.84715345503042,"male","muslim","hindi","hindi","hindi",21,"faces","Urdu","urdu","audio","male","muslim",0,1,0,0,0,0,1
"232","india-socioling","zenith","Z03C02",3,3,7.75806451612903,-2.84715345503042,"male","muslim","hindi","hindi","hindi",22,"faces","Mandarin","chinese","audio","male","hindu",1,0,0,0,0,0,1
"233","india-socioling","zenith","Z03C02",3,3,7.75806451612903,-2.84715345503042,"male","muslim","hindi","hindi","hindi",23,"faces","English (India)","english","audio","male","dravidian",0,0,1,0,0,0,1
"234","india-socioling","zenith","Z03C02",3,3,7.75806451612903,-2.84715345503042,"male","muslim","hindi","hindi","hindi",24,"faces","Marathi","marathi","audio","male","white",0,0,0,0,1,0,1
