"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face","num_faces"
"321","india-socioling","zenith","Z03C07","3",3,8.6,-2.00521797115946,"male","hindu","gujarat","gujarati","gujarat hindi",39,"faces","Urdu","urdu","label","female","asian",0,0,0,1,0,0,1
"322","india-socioling","zenith","Z03C07","3",3,8.6,-2.00521797115946,"male","hindu","gujarat","gujarati","gujarat hindi",40,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"323","india-socioling","zenith","Z03C07","3",3,8.6,-2.00521797115946,"male","hindu","gujarat","gujarati","gujarat hindi",41,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"324","india-socioling","zenith","Z03C07","3",3,8.6,-2.00521797115946,"male","hindu","gujarat","gujarati","gujarat hindi",42,"faces","Tamil","tamil","label","male","white",0,0,0,0,1,0,1
"325","india-socioling","zenith","Z03C07","3",3,8.6,-2.00521797115946,"male","hindu","gujarat","gujarati","gujarat hindi",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"326","india-socioling","zenith","Z03C07","3",3,8.6,-2.00521797115946,"male","hindu","gujarat","gujarati","gujarat hindi",44,"faces","Urdu","urdu","label","male","asian",0,0,0,1,0,0,1
"327","india-socioling","zenith","Z03C07","3",3,8.6,-2.00521797115946,"male","hindu","gujarat","gujarati","gujarat hindi",45,"faces","Gujarati","gujarati","label","male","dravidian",0,0,1,0,0,0,1
"328","india-socioling","zenith","Z03C07","3",3,8.6,-2.00521797115946,"male","hindu","gujarat","gujarati","gujarat hindi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"345","india-socioling","zenith","Z03C09","3",3,8,-2.60521797115945,"male","muslim","hindi","hindi","hindi",29,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"346","india-socioling","zenith","Z03C09","3",3,8,-2.60521797115945,"male","muslim","hindi","hindi","hindi",30,"faces","Hindi","hindi","label","female","hindu",1,0,0,0,0,0,1
"347","india-socioling","zenith","Z03C09","3",3,8,-2.60521797115945,"male","muslim","hindi","hindi","hindi",31,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"348","india-socioling","zenith","Z03C09","3",3,8,-2.60521797115945,"male","muslim","hindi","hindi","hindi",32,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0,1
"349","india-socioling","zenith","Z03C09","3",3,8,-2.60521797115945,"male","muslim","hindi","hindi","hindi",33,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"350","india-socioling","zenith","Z03C09","3",3,8,-2.60521797115945,"male","muslim","hindi","hindi","hindi",34,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"351","india-socioling","zenith","Z03C09","3",3,8,-2.60521797115945,"male","muslim","hindi","hindi","hindi",35,"faces","Gujarati","gujarati","label","female","dravidian",0,0,1,0,0,0,1
"352","india-socioling","zenith","Z03C09","3",3,8,-2.60521797115945,"male","muslim","hindi","hindi","hindi",36,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"353","india-socioling","zenith","Z03C09","3",3,8,-2.60521797115945,"male","muslim","hindi","hindi","hindi",37,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"354","india-socioling","zenith","Z03C09","3",3,8,-2.60521797115945,"male","muslim","hindi","hindi","hindi",38,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"355","india-socioling","zenith","Z03C09","3",3,8,-2.60521797115945,"male","muslim","hindi","hindi","hindi",39,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"356","india-socioling","zenith","Z03C09","3",3,8,-2.60521797115945,"male","muslim","hindi","hindi","hindi",40,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"357","india-socioling","zenith","Z03C09","3",3,8,-2.60521797115945,"male","muslim","hindi","hindi","hindi",41,"faces","Tamil","tamil","label","male","hindu",1,0,0,0,0,0,1
"358","india-socioling","zenith","Z03C09","3",3,8,-2.60521797115945,"male","muslim","hindi","hindi","hindi",42,"faces","Gujarati","gujarati","label","male","dravidian",0,0,1,0,0,0,1
"375","india-socioling","zenith","Z03C10","3",3,8.4,-2.20521797115945,"male","hindu","marathi","marathi","marathi",33,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"376","india-socioling","zenith","Z03C10","3",3,8.4,-2.20521797115945,"male","hindu","marathi","marathi","marathi",34,"faces","Tamil","tamil","label","female","asian dravidian hindu",1,0,1,1,0,0,3
"377","india-socioling","zenith","Z03C10","3",3,8.4,-2.20521797115945,"male","hindu","marathi","marathi","marathi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"378","india-socioling","zenith","Z03C10","3",3,8.4,-2.20521797115945,"male","hindu","marathi","marathi","marathi",36,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"379","india-socioling","zenith","Z03C10","3",3,8.4,-2.20521797115945,"male","hindu","marathi","marathi","marathi",37,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"380","india-socioling","zenith","Z03C10","3",3,8.4,-2.20521797115945,"male","hindu","marathi","marathi","marathi",38,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"381","india-socioling","zenith","Z03C10","3",3,8.4,-2.20521797115945,"male","hindu","marathi","marathi","marathi",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"382","india-socioling","zenith","Z03C10","3",3,8.4,-2.20521797115945,"male","hindu","marathi","marathi","marathi",40,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0,1
"383","india-socioling","zenith","Z03C10","3",3,8.4,-2.20521797115945,"male","hindu","marathi","marathi","marathi",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"384","india-socioling","zenith","Z03C10","3",3,8.4,-2.20521797115945,"male","hindu","marathi","marathi","marathi",42,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"385","india-socioling","zenith","Z03C10","3",3,8.4,-2.20521797115945,"male","hindu","marathi","marathi","marathi",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"386","india-socioling","zenith","Z03C10","3",3,8.4,-2.20521797115945,"male","hindu","marathi","marathi","marathi",44,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"387","india-socioling","zenith","Z03C10","3",3,8.4,-2.20521797115945,"male","hindu","marathi","marathi","marathi",45,"faces","Gujarati","gujarati","label","male","hindu",1,0,0,0,0,0,1
"388","india-socioling","zenith","Z03C10","3",3,8.4,-2.20521797115945,"male","hindu","marathi","marathi","marathi",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"405","india-socioling","zenith","Z03C14","3",3,8.1,-2.50521797115946,"male","hindu","marathi","marathi","marathi gujarati",33,"faces","Mandarin","chinese","label","female","white",0,0,0,0,1,0,1
"406","india-socioling","zenith","Z03C14","3",3,8.1,-2.50521797115946,"male","hindu","marathi","marathi","marathi gujarati",34,"faces","Tamil","tamil","label","female","asian",0,0,0,1,0,0,1
"407","india-socioling","zenith","Z03C14","3",3,8.1,-2.50521797115946,"male","hindu","marathi","marathi","marathi gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"408","india-socioling","zenith","Z03C14","3",3,8.1,-2.50521797115946,"male","hindu","marathi","marathi","marathi gujarati",36,"faces","Hindi","hindi","label","female","hindu",1,0,0,0,0,0,1
"409","india-socioling","zenith","Z03C14","3",3,8.1,-2.50521797115946,"male","hindu","marathi","marathi","marathi gujarati",37,"faces","English","english","label","female","asian",0,0,0,1,0,0,1
"410","india-socioling","zenith","Z03C14","3",3,8.1,-2.50521797115946,"male","hindu","marathi","marathi","marathi gujarati",38,"faces","Gujarati","gujarati","label","female","muslim",0,1,0,0,0,0,1
"411","india-socioling","zenith","Z03C14","3",3,8.1,-2.50521797115946,"male","hindu","marathi","marathi","marathi gujarati",39,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"412","india-socioling","zenith","Z03C14","3",3,8.1,-2.50521797115946,"male","hindu","marathi","marathi","marathi gujarati",40,"faces","Hindi","hindi","label","male","dravidian",0,0,1,0,0,0,1
"413","india-socioling","zenith","Z03C14","3",3,8.1,-2.50521797115946,"male","hindu","marathi","marathi","marathi gujarati",41,"faces","Marathi","marathi","label","male","hindu",1,0,0,0,0,0,1
"414","india-socioling","zenith","Z03C14","3",3,8.1,-2.50521797115946,"male","hindu","marathi","marathi","marathi gujarati",42,"faces","Tamil","tamil","label","male","muslim",0,1,0,0,0,0,1
"415","india-socioling","zenith","Z03C14","3",3,8.1,-2.50521797115946,"male","hindu","marathi","marathi","marathi gujarati",43,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"416","india-socioling","zenith","Z03C14","3",3,8.1,-2.50521797115946,"male","hindu","marathi","marathi","marathi gujarati",44,"faces","Urdu","urdu","label","male","white",0,0,0,0,1,0,1
"417","india-socioling","zenith","Z03C14","3",3,8.1,-2.50521797115946,"male","hindu","marathi","marathi","marathi gujarati",45,"faces","Gujarati","gujarati","label","male","muslim",0,1,0,0,0,0,1
"418","india-socioling","zenith","Z03C14","3",3,8.1,-2.50521797115946,"male","hindu","marathi","marathi","marathi gujarati",46,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"435","india-socioling","zenith","Z03C16","3",3,8.3,-2.30521797115945,"male","hindu","hindi","hindi","hindi",29,"faces","Marathi","marathi","label","female","muslim",0,1,0,0,0,0,1
"436","india-socioling","zenith","Z03C16","3",3,8.3,-2.30521797115945,"male","hindu","hindi","hindi","hindi",30,"faces","Hindi","hindi","label","female","white",0,0,0,0,1,0,1
"437","india-socioling","zenith","Z03C16","3",3,8.3,-2.30521797115945,"male","hindu","hindi","hindi","hindi",31,"faces","Mandarin","chinese","label","female","dravidian",0,0,1,0,0,0,1
"438","india-socioling","zenith","Z03C16","3",3,8.3,-2.30521797115945,"male","hindu","hindi","hindi","hindi",32,"faces","Tamil","tamil","label","female","hindu",1,0,0,0,0,0,1
"439","india-socioling","zenith","Z03C16","3",3,8.3,-2.30521797115945,"male","hindu","hindi","hindi","hindi",33,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"440","india-socioling","zenith","Z03C16","3",3,8.3,-2.30521797115945,"male","hindu","hindi","hindi","hindi",34,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"441","india-socioling","zenith","Z03C16","3",3,8.3,-2.30521797115945,"male","hindu","hindi","hindi","hindi",35,"faces","Gujarati","gujarati","label","female","asian",0,0,0,1,0,0,1
"442","india-socioling","zenith","Z03C16","3",3,8.3,-2.30521797115945,"male","hindu","hindi","hindi","hindi",36,"faces","English","english","label","male","asian",0,0,0,1,0,0,1
"443","india-socioling","zenith","Z03C16","3",3,8.3,-2.30521797115945,"male","hindu","hindi","hindi","hindi",37,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"444","india-socioling","zenith","Z03C16","3",3,8.3,-2.30521797115945,"male","hindu","hindi","hindi","hindi",38,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"445","india-socioling","zenith","Z03C16","3",3,8.3,-2.30521797115945,"male","hindu","hindi","hindi","hindi",39,"faces","Hindi","hindi","label","male","muslim",0,1,0,0,0,0,1
"446","india-socioling","zenith","Z03C16","3",3,8.3,-2.30521797115945,"male","hindu","hindi","hindi","hindi",40,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"447","india-socioling","zenith","Z03C16","3",3,8.3,-2.30521797115945,"male","hindu","hindi","hindi","hindi",41,"faces","Tamil","tamil","label","male","muslim",0,1,0,0,0,0,1
"448","india-socioling","zenith","Z03C16","3",3,8.3,-2.30521797115945,"male","hindu","hindi","hindi","hindi",42,"faces","Gujarati","gujarati","label","male","white",0,0,0,0,1,0,1
"465","india-socioling","zenith","Z03C18","3",3,8.6,-2.00521797115946,"male","hindu","hindi","hindi","hindi gujarati english",29,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0,1
"466","india-socioling","zenith","Z03C18","3",3,8.6,-2.00521797115946,"male","hindu","hindi","hindi","hindi gujarati english",30,"faces","Hindi","hindi","label","female","hindu",1,0,0,0,0,0,1
"467","india-socioling","zenith","Z03C18","3",3,8.6,-2.00521797115946,"male","hindu","hindi","hindi","hindi gujarati english",31,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"468","india-socioling","zenith","Z03C18","3",3,8.6,-2.00521797115946,"male","hindu","hindi","hindi","hindi gujarati english",32,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"469","india-socioling","zenith","Z03C18","3",3,8.6,-2.00521797115946,"male","hindu","hindi","hindi","hindi gujarati english",33,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"470","india-socioling","zenith","Z03C18","3",3,8.6,-2.00521797115946,"male","hindu","hindi","hindi","hindi gujarati english",34,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"471","india-socioling","zenith","Z03C18","3",3,8.6,-2.00521797115946,"male","hindu","hindi","hindi","hindi gujarati english",35,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"472","india-socioling","zenith","Z03C18","3",3,8.6,-2.00521797115946,"male","hindu","hindi","hindi","hindi gujarati english",36,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"473","india-socioling","zenith","Z03C18","3",3,8.6,-2.00521797115946,"male","hindu","hindi","hindi","hindi gujarati english",37,"faces","Urdu","urdu","label","male","hindu",1,0,0,0,0,0,1
"474","india-socioling","zenith","Z03C18","3",3,8.6,-2.00521797115946,"male","hindu","hindi","hindi","hindi gujarati english",38,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"475","india-socioling","zenith","Z03C18","3",3,8.6,-2.00521797115946,"male","hindu","hindi","hindi","hindi gujarati english",39,"faces","Hindi","hindi","label","male","dravidian",0,0,1,0,0,0,1
"476","india-socioling","zenith","Z03C18","3",3,8.6,-2.00521797115946,"male","hindu","hindi","hindi","hindi gujarati english",40,"faces","Marathi","marathi","label","male","muslim",0,1,0,0,0,0,1
"477","india-socioling","zenith","Z03C18","3",3,8.6,-2.00521797115946,"male","hindu","hindi","hindi","hindi gujarati english",41,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"478","india-socioling","zenith","Z03C18","3",3,8.6,-2.00521797115946,"male","hindu","hindi","hindi","hindi gujarati english",42,"faces","Gujarati","gujarati","label","male","muslim",0,1,0,0,0,0,1
"496","india-socioling","zenith","Z03C20","3",3,8.4,-2.20521797115945,"male","muslim","urdu","urdu","hindi urdu",29,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0,1
"497","india-socioling","zenith","Z03C20","3",3,8.4,-2.20521797115945,"male","muslim","urdu","urdu","hindi urdu",30,"faces","Hindi","hindi","label","female","muslim",0,1,0,0,0,0,1
"498","india-socioling","zenith","Z03C20","3",3,8.4,-2.20521797115945,"male","muslim","urdu","urdu","hindi urdu",31,"faces","Mandarin","chinese","label","female","asian",0,0,0,1,0,0,1
"499","india-socioling","zenith","Z03C20","3",3,8.4,-2.20521797115945,"male","muslim","urdu","urdu","hindi urdu",32,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0,1
"500","india-socioling","zenith","Z03C20","3",3,8.4,-2.20521797115945,"male","muslim","urdu","urdu","hindi urdu",33,"faces","English","english","label","female","white",0,0,0,0,1,0,1
"501","india-socioling","zenith","Z03C20","3",3,8.4,-2.20521797115945,"male","muslim","urdu","urdu","hindi urdu",34,"faces","Urdu","urdu","label","female","muslim",0,1,0,0,0,0,1
"502","india-socioling","zenith","Z03C20","3",3,8.4,-2.20521797115945,"male","muslim","urdu","urdu","hindi urdu",35,"faces","Gujarati","gujarati","label","female","hindu",1,0,0,0,0,0,1
"503","india-socioling","zenith","Z03C20","3",3,8.4,-2.20521797115945,"male","muslim","urdu","urdu","hindi urdu",36,"faces","English","english","label","male","white",0,0,0,0,1,0,1
"504","india-socioling","zenith","Z03C20","3",3,8.4,-2.20521797115945,"male","muslim","urdu","urdu","hindi urdu",37,"faces","Urdu","urdu","label","male","muslim",0,1,0,0,0,0,1
"505","india-socioling","zenith","Z03C20","3",3,8.4,-2.20521797115945,"male","muslim","urdu","urdu","hindi urdu",38,"faces","Mandarin","chinese","label","male","asian",0,0,0,1,0,0,1
"506","india-socioling","zenith","Z03C20","3",3,8.4,-2.20521797115945,"male","muslim","urdu","urdu","hindi urdu",39,"faces","Hindi","hindi","label","male","hindu",1,0,0,0,0,0,1
"507","india-socioling","zenith","Z03C20","3",3,8.4,-2.20521797115945,"male","muslim","urdu","urdu","hindi urdu",40,"faces","Marathi","marathi","label","male","dravidian",0,0,1,0,0,0,1
"508","india-socioling","zenith","Z03C20","3",3,8.4,-2.20521797115945,"male","muslim","urdu","urdu","hindi urdu",41,"faces","Tamil","tamil","label","male","dravidian",0,0,1,0,0,0,1
"509","india-socioling","zenith","Z03C20","3",3,8.4,-2.20521797115945,"male","muslim","urdu","urdu","hindi urdu",42,"faces","Gujarati","gujarati","label","male","dravidian",0,0,1,0,0,0,1
