"","study_name","id","child_sex","child_religion","child_age","child_age_centered","school","standard","standard_num","sequence","question_type","language","speaker_gender","origin","religion","wealth","army_navy_language","coded_wealth","no_opinion_geo","no_opinion_religion","no_opinion_wealth","gujarat","india","foreign","richer","poorer","same","hindu","buddhist","muslim","jain","christian","geographic_origin"
"118","india-socioling","Z03C02","male","muslim",7.75806451612903,-2.86557485525228,"zenith",3,3,14,"associations","Marathi","female","India","muslim","poorer","marathi",-1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"India (Different State)"
"119","india-socioling","Z03C02","male","muslim",7.75806451612903,-2.86557485525228,"zenith",3,3,15,"associations","Tamil","female","foreign","hindu","richer","tamil",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,"Foreign (Outside India)"
"120","india-socioling","Z03C02","male","muslim",7.75806451612903,-2.86557485525228,"zenith",3,3,16,"associations","Gujarati","female","idk","muslim","idk","gujarati",NA,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"No Opinion"
"121","india-socioling","Z03C04","male","muslim",9,-1.62363937138131,"zenith",3,3,1,"associations","English (U.S.)","male","idk","christian","richer","english",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"No Opinion"
"122","india-socioling","Z03C04","male","muslim",9,-1.62363937138131,"zenith",3,3,2,"associations","Gujarati","male","Gujarat","buddhist","same","gujarati",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,"Gujarat (Same State)"
"123","india-socioling","Z03C04","male","muslim",9,-1.62363937138131,"zenith",3,3,3,"associations","Urdu","male","Gujarat","hindu","poorer","urdu",-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"Gujarat (Same State)"
"124","india-socioling","Z03C04","male","muslim",9,-1.62363937138131,"zenith",3,3,4,"associations","Hindi","male","Gujarat","muslim","same","hindi",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"125","india-socioling","Z03C04","male","muslim",9,-1.62363937138131,"zenith",3,3,5,"associations","Mandarin","male","India","jain","same","chinese",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"126","india-socioling","Z03C04","male","muslim",9,-1.62363937138131,"zenith",3,3,6,"associations","Marathi","male","foreign","buddhist","richer","marathi",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,"Foreign (Outside India)"
"127","india-socioling","Z03C04","male","muslim",9,-1.62363937138131,"zenith",3,3,7,"associations","Tamil","male","Gujarat","christian","same","tamil",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,"Gujarat (Same State)"
"128","india-socioling","Z03C04","male","muslim",9,-1.62363937138131,"zenith",3,3,8,"associations","English (India)","male","foreign","idk","poorer","english",-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"Foreign (Outside India)"
"129","india-socioling","Z03C04","male","muslim",9,-1.62363937138131,"zenith",3,3,9,"associations","Urdu","female","Gujarat","muslim","same","urdu",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"130","india-socioling","Z03C04","male","muslim",9,-1.62363937138131,"zenith",3,3,10,"associations","English (India)","female","India","jain","poorer","english",-1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,"India (Different State)"
"131","india-socioling","Z03C04","male","muslim",9,-1.62363937138131,"zenith",3,3,11,"associations","Mandarin","female","foreign","buddhist","same","chinese",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,"Foreign (Outside India)"
"132","india-socioling","Z03C04","male","muslim",9,-1.62363937138131,"zenith",3,3,12,"associations","English (U.S.)","female","India","christian","richer","english",1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,"India (Different State)"
"133","india-socioling","Z03C04","male","muslim",9,-1.62363937138131,"zenith",3,3,13,"associations","Hindi","female","Gujarat","hindu","poorer","hindi",-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"Gujarat (Same State)"
"134","india-socioling","Z03C04","male","muslim",9,-1.62363937138131,"zenith",3,3,14,"associations","Marathi","female","Gujarat","jain","same","marathi",0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,"Gujarat (Same State)"
"135","india-socioling","Z03C04","male","muslim",9,-1.62363937138131,"zenith",3,3,15,"associations","Tamil","female","foreign","buddhist","same","tamil",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,"Foreign (Outside India)"
"136","india-socioling","Z03C04","male","muslim",9,-1.62363937138131,"zenith",3,3,16,"associations","Gujarati","female","Gujarat","hindu","richer","gujarati",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,"Gujarat (Same State)"
"137","india-socioling","Z03C06","male","muslim",8,-2.62363937138131,"zenith",3,3,2,"associations","Gujarati","","foreign","jain","richer","gujarati",1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,"Foreign (Outside India)"
"138","india-socioling","Z03C06","male","muslim",8,-2.62363937138131,"zenith",3,3,43,"associations","Urdu","","India","christian","richer","urdu",1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,"India (Different State)"
"139","india-socioling","Z03C06","male","muslim",8,-2.62363937138131,"zenith",3,3,44,"associations","English (India)","","foreign","muslim","same","english",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"Foreign (Outside India)"
"140","india-socioling","Z03C06","male","muslim",8,-2.62363937138131,"zenith",3,3,45,"associations","Mandarin","","India","jain","richer","chinese",1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,"India (Different State)"
"141","india-socioling","Z03C06","male","muslim",8,-2.62363937138131,"zenith",3,3,46,"associations","English (U.S.)","","Gujarat","hindu","richer","english",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,"Gujarat (Same State)"
"142","india-socioling","Z03C06","male","muslim",8,-2.62363937138131,"zenith",3,3,47,"associations","Hindi","","India","buddhist","same","hindi",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,"India (Different State)"
"143","india-socioling","Z03C06","male","muslim",8,-2.62363937138131,"zenith",3,3,48,"associations","Marathi","","foreign","muslim","same","marathi",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"Foreign (Outside India)"
"144","india-socioling","Z03C06","male","muslim",8,-2.62363937138131,"zenith",3,3,49,"associations","Tamil","","Gujarat","christian","richer","tamil",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"Gujarat (Same State)"
"145","india-socioling","Z03C06","male","muslim",8,-2.62363937138131,"zenith",3,3,51,"associations","English (U.S.)","","","","","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","india-socioling","Z03C06","male","muslim",8,-2.62363937138131,"zenith",3,3,52,"associations","Gujarati","","","","","gujarati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","india-socioling","Z03C06","male","muslim",8,-2.62363937138131,"zenith",3,3,53,"associations","Urdu","","","","","urdu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","india-socioling","Z03C06","male","muslim",8,-2.62363937138131,"zenith",3,3,54,"associations","Marathi","","","","","marathi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","india-socioling","Z03C06","male","muslim",8,-2.62363937138131,"zenith",3,3,55,"associations","Hindi","","","","","hindi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","india-socioling","Z03C06","male","muslim",8,-2.62363937138131,"zenith",3,3,56,"associations","Mandarin","","","","","chinese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","india-socioling","Z03C06","male","muslim",8,-2.62363937138131,"zenith",3,3,57,"associations","Tamil","","","","","tamil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","india-socioling","Z03C06","male","muslim",8,-2.62363937138131,"zenith",3,3,58,"associations","English (India)","","","","","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","india-socioling","Z03C07","male","hindu",8.6,-2.02363937138131,"zenith",3,3,1,"associations","English (U.S.)","male","foreign","christian","richer","english",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"154","india-socioling","Z03C07","male","hindu",8.6,-2.02363937138131,"zenith",3,3,2,"associations","Gujarati","male","India","","poorer","gujarati",-1,0,NA,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,"India (Different State)"
"155","india-socioling","Z03C07","male","hindu",8.6,-2.02363937138131,"zenith",3,3,3,"associations","Urdu","male","India","","poorer","urdu",-1,0,NA,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,"India (Different State)"
"156","india-socioling","Z03C07","male","hindu",8.6,-2.02363937138131,"zenith",3,3,4,"associations","Hindi","male","Gujarat","buddhist","","hindi",NA,0,0,NA,1,0,0,NA,NA,NA,0,1,0,0,0,"Gujarat (Same State)"
"157","india-socioling","Z03C07","male","hindu",8.6,-2.02363937138131,"zenith",3,3,5,"associations","Mandarin","male","foreign","buddhist","idk","chinese",NA,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"Foreign (Outside India)"
"158","india-socioling","Z03C07","male","hindu",8.6,-2.02363937138131,"zenith",3,3,6,"associations","Marathi","male","India","jain","idk","marathi",NA,0,0,1,0,1,0,0,0,0,0,0,0,1,0,"India (Different State)"
"159","india-socioling","Z03C07","male","hindu",8.6,-2.02363937138131,"zenith",3,3,7,"associations","Tamil","male","India","jain","","tamil",NA,0,0,NA,0,1,0,NA,NA,NA,0,0,0,1,0,"India (Different State)"
"160","india-socioling","Z03C07","male","hindu",8.6,-2.02363937138131,"zenith",3,3,8,"associations","English (India)","male","foreign","christian","","english",NA,0,0,NA,0,0,1,NA,NA,NA,0,0,0,0,1,"Foreign (Outside India)"
"161","india-socioling","Z03C07","male","hindu",8.6,-2.02363937138131,"zenith",3,3,9,"associations","Urdu","female","India","muslim","same","urdu",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"India (Different State)"
"162","india-socioling","Z03C07","male","hindu",8.6,-2.02363937138131,"zenith",3,3,10,"associations","English (India)","female","Gujarat","hindu","poorer","english",-1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"Gujarat (Same State)"
"163","india-socioling","Z03C07","male","hindu",8.6,-2.02363937138131,"zenith",3,3,11,"associations","Mandarin","female","foreign","christian","same","chinese",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,"Foreign (Outside India)"
"164","india-socioling","Z03C07","male","hindu",8.6,-2.02363937138131,"zenith",3,3,12,"associations","English (U.S.)","female","Gujarat","jain","poorer","english",-1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,"Gujarat (Same State)"
"165","india-socioling","Z03C07","male","hindu",8.6,-2.02363937138131,"zenith",3,3,13,"associations","Hindi","female","foreign","idk","poorer","hindi",-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"Foreign (Outside India)"
"166","india-socioling","Z03C07","male","hindu",8.6,-2.02363937138131,"zenith",3,3,14,"associations","Marathi","female","Gujarat","idk","","marathi",NA,0,1,NA,1,0,0,NA,NA,NA,0,0,0,0,0,"Gujarat (Same State)"
"167","india-socioling","Z03C07","male","hindu",8.6,-2.02363937138131,"zenith",3,3,15,"associations","Tamil","female","Gujarat","muslim","poorer","tamil",-1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,"Gujarat (Same State)"
"168","india-socioling","Z03C07","male","hindu",8.6,-2.02363937138131,"zenith",3,3,16,"associations","Gujarati","female","India","muslim","richer","gujarati",1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,"India (Different State)"
"169","india-socioling","Z03C09","male","muslim",8,-2.62363937138131,"zenith",3,3,2,"associations","Gujarati","","Gujarat","christian","richer","gujarati",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"Gujarat (Same State)"
"170","india-socioling","Z03C09","male","muslim",8,-2.62363937138131,"zenith",3,3,43,"associations","Urdu","","Gujarat","muslim","same","urdu",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"171","india-socioling","Z03C09","male","muslim",8,-2.62363937138131,"zenith",3,3,44,"associations","English (India)","","idk","christian","richer","english",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"No Opinion"
"172","india-socioling","Z03C09","male","muslim",8,-2.62363937138131,"zenith",3,3,45,"associations","Mandarin","","Gujarat","christian","richer","chinese",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"Gujarat (Same State)"
"173","india-socioling","Z03C09","male","muslim",8,-2.62363937138131,"zenith",3,3,46,"associations","English (U.S.)","","Gujarat","buddhist","same","english",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,"Gujarat (Same State)"
"174","india-socioling","Z03C09","male","muslim",8,-2.62363937138131,"zenith",3,3,47,"associations","Hindi","","Gujarat","muslim","same","hindi",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Gujarat (Same State)"
"175","india-socioling","Z03C09","male","muslim",8,-2.62363937138131,"zenith",3,3,48,"associations","Marathi","","Gujarat","buddhist","richer","marathi",1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,"Gujarat (Same State)"
"176","india-socioling","Z03C09","male","muslim",8,-2.62363937138131,"zenith",3,3,49,"associations","Tamil","","Gujarat","jain","richer","tamil",1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,"Gujarat (Same State)"
"177","india-socioling","Z03C09","male","muslim",8,-2.62363937138131,"zenith",3,3,51,"associations","English (U.S.)","","","","","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","india-socioling","Z03C09","male","muslim",8,-2.62363937138131,"zenith",3,3,52,"associations","Gujarati","","","","","gujarati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","india-socioling","Z03C09","male","muslim",8,-2.62363937138131,"zenith",3,3,53,"associations","Urdu","","","","","urdu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","india-socioling","Z03C09","male","muslim",8,-2.62363937138131,"zenith",3,3,54,"associations","Marathi","","","","","marathi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","india-socioling","Z03C09","male","muslim",8,-2.62363937138131,"zenith",3,3,55,"associations","Hindi","","","","","hindi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","india-socioling","Z03C09","male","muslim",8,-2.62363937138131,"zenith",3,3,56,"associations","Mandarin","","","","","chinese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","india-socioling","Z03C09","male","muslim",8,-2.62363937138131,"zenith",3,3,57,"associations","Tamil","","","","","tamil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","india-socioling","Z03C09","male","muslim",8,-2.62363937138131,"zenith",3,3,58,"associations","English (India)","","","","","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","india-socioling","Z03C10","male","hindu",8.4,-2.22363937138131,"zenith",3,3,1,"associations","English (U.S.)","male","foreign","buddhist","richer","english",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,"Foreign (Outside India)"
"186","india-socioling","Z03C10","male","hindu",8.4,-2.22363937138131,"zenith",3,3,2,"associations","Gujarati","male","foreign","christian","richer","gujarati",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"187","india-socioling","Z03C10","male","hindu",8.4,-2.22363937138131,"zenith",3,3,3,"associations","Urdu","male","Gujarat","hindu","same","urdu",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"188","india-socioling","Z03C10","male","hindu",8.4,-2.22363937138131,"zenith",3,3,4,"associations","Hindi","male","Gujarat","hindu","same","hindi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"189","india-socioling","Z03C10","male","hindu",8.4,-2.22363937138131,"zenith",3,3,5,"associations","Mandarin","male","foreign","idk","richer","chinese",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"Foreign (Outside India)"
"190","india-socioling","Z03C10","male","hindu",8.4,-2.22363937138131,"zenith",3,3,6,"associations","Marathi","male","Gujarat","hindu","same","marathi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"191","india-socioling","Z03C10","male","hindu",8.4,-2.22363937138131,"zenith",3,3,7,"associations","Tamil","male","India","jain","same","tamil",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"192","india-socioling","Z03C10","male","hindu",8.4,-2.22363937138131,"zenith",3,3,8,"associations","English (India)","male","Gujarat","hindu","same","english",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"193","india-socioling","Z03C10","male","hindu",8.4,-2.22363937138131,"zenith",3,3,9,"associations","Urdu","female","Gujarat","hindu","same","urdu",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"194","india-socioling","Z03C10","male","hindu",8.4,-2.22363937138131,"zenith",3,3,10,"associations","English (India)","female","India","jain","same","english",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"195","india-socioling","Z03C10","male","hindu",8.4,-2.22363937138131,"zenith",3,3,11,"associations","Mandarin","female","foreign","christian","richer","chinese",1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Foreign (Outside India)"
"196","india-socioling","Z03C10","male","hindu",8.4,-2.22363937138131,"zenith",3,3,12,"associations","English (U.S.)","female","foreign","idk","richer","english",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,"Foreign (Outside India)"
"197","india-socioling","Z03C10","male","hindu",8.4,-2.22363937138131,"zenith",3,3,13,"associations","Hindi","female","Gujarat","hindu","same","hindi",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"198","india-socioling","Z03C10","male","hindu",8.4,-2.22363937138131,"zenith",3,3,14,"associations","Marathi","female","India","hindu","same","marathi",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"India (Different State)"
"199","india-socioling","Z03C10","male","hindu",8.4,-2.22363937138131,"zenith",3,3,15,"associations","Tamil","female","India","jain","same","tamil",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"India (Different State)"
"200","india-socioling","Z03C10","male","hindu",8.4,-2.22363937138131,"zenith",3,3,16,"associations","Gujarati","female","Gujarat","hindu","same","gujarati",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"201","india-socioling","Z03C14","male","hindu",8.1,-2.52363937138131,"zenith",3,3,1,"associations","English (U.S.)","male","Gujarat","hindu","richer","english",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,"Gujarat (Same State)"
"202","india-socioling","Z03C14","male","hindu",8.1,-2.52363937138131,"zenith",3,3,2,"associations","Gujarati","male","Gujarat","hindu","same","gujarati",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,"Gujarat (Same State)"
"203","india-socioling","Z03C14","male","hindu",8.1,-2.52363937138131,"zenith",3,3,3,"associations","Urdu","male","India","hindu","richer","urdu",1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"India (Different State)"
"204","india-socioling","Z03C14","male","hindu",8.1,-2.52363937138131,"zenith",3,3,4,"associations","Hindi","male","Gujarat","muslim","poorer","hindi",-1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,"Gujarat (Same State)"
"205","india-socioling","Z03C14","male","hindu",8.1,-2.52363937138131,"zenith",3,3,5,"associations","Mandarin","male","idk","idk","idk","chinese",NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"No Opinion"
"206","india-socioling","Z03C14","male","hindu",8.1,-2.52363937138131,"zenith",3,3,6,"associations","Marathi","male","Gujarat","hindu","richer","marathi",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,"Gujarat (Same State)"
"207","india-socioling","Z03C14","male","hindu",8.1,-2.52363937138131,"zenith",3,3,7,"associations","Tamil","male","India","hindu","richer","tamil",1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,"India (Different State)"
"208","india-socioling","Z03C14","male","hindu",8.1,-2.52363937138131,"zenith",3,3,8,"associations","English (India)","male","foreign","muslim","poorer","english",-1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,"Foreign (Outside India)"
"209","india-socioling","Z03C14","male","hindu",8.1,-2.52363937138131,"zenith",3,3,9,"associations","Urdu","female","Gujarat","hindu","richer","urdu",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,"Gujarat (Same State)"
"210","india-socioling","Z03C14","male","hindu",8.1,-2.52363937138131,"zenith",3,3,10,"associations","English (India)","female","Gujarat","hindu","richer","english",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,"Gujarat (Same State)"
"211","india-socioling","Z03C14","male","hindu",8.1,-2.52363937138131,"zenith",3,3,11,"associations","Mandarin","female","India","muslim","richer","chinese",1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,"India (Different State)"
"212","india-socioling","Z03C14","male","hindu",8.1,-2.52363937138131,"zenith",3,3,12,"associations","English (U.S.)","female","Gujarat","hindu","richer","english",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,"Gujarat (Same State)"
