"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face"
"1394","india-socioling","zenith","Z05C49","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","marathi hindi gujarati",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"1395","india-socioling","zenith","Z07A01","7",7,12,1.39791512763687,"male","hindu","marathi","marathi","hindi marathi gujarati",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"1396","india-socioling","zenith","Z07A04","7",7,12,1.39791512763687,"male","hindu","marathi","marathi","",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"1397","india-socioling","zenith","Z07A06","7",7,13,2.39791512763687,"male","hindu","marathi","marathi","hindi gujarati marathi english",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"1398","india-socioling","zenith","Z07A47","7",7,13,2.39791512763687,"female","hindu","marathi","marathi","hindi gujarati",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"1399","india-socioling","zenith","Z07B08","7",7,12,1.39791512763687,"male","hindu","marathi","marathi","gujarati hindi english marathi",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"1400","india-socioling","zenith","Z07B40","7",7,12,1.39791512763687,"female","hindu","marathi","marathi","hindi gujarati marathi",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"1401","india-socioling","zenith","Z07B43","7",7,12,1.39791512763687,"female","hindu","marathi","marathi","gujarati hindi",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"1402","india-socioling","zenith","Z07B07","7",7,13,2.39791512763687,"male","hindu","marathi","marathi hindi","hindi gujarati",34,"faces","Tamil","tamil","label","female","dravidian",0,0,1,0,0,0
"1403","india-socioling","zenith","Z03C07","3",3,8.6,-2.00208487236313,"male","hindu","gujarat","gujarati","gujarat hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1404","india-socioling","zenith","Z05C10","5",5,10,-0.602084872363129,"male","muslim","gujarati, hindi, english","gujarati","hindi gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1405","india-socioling","zenith","Z03C04","3",3,9,-1.60208487236313,"male","muslim","gujarati","gujarati","gujarati hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1406","india-socioling","zenith","Z03C49","3",3,8,-2.60208487236313,"female","muslim","gujarati","gujarati","hindi gujarati",35,"faces","Marathi","marathi","label","female","white",0,0,0,0,1,0
"1407","india-socioling","zenith","Z05C06","5",5,10,-0.602084872363129,"male","other","gujarati","gujarati","hindi gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1408","india-socioling","zenith","Z05C45","5",5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1409","india-socioling","zenith","Z05C50","5",5,9.7,-0.90208487236313,"female","hindu","gujarati","gujarati","gujarati hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1410","india-socioling","zenith","Z07A09","7",7,12,1.39791512763687,"male",NA,"gujarati","gujarati","hindi gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1411","india-socioling","zenith","Z07A10","7",7,13,2.39791512763687,"male","muslim","hindi","gujarati","hindi english gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1412","india-socioling","zenith","Z07A12","7",7,13,2.39791512763687,"male","hindu","hindi","gujarati","hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1413","india-socioling","zenith","Z07A13","7",7,12,1.39791512763687,"male",NA,"gujarati","gujarati","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1414","india-socioling","zenith","Z07A14","7",7,13,2.39791512763687,"male","hindu","gujarati","gujarati","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1415","india-socioling","zenith","Z07A40","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","hindi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1416","india-socioling","zenith","Z07A45","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1417","india-socioling","zenith","Z07A55","7",7,13,2.39791512763687,"female","hindu","gujarati","gujarati","hindi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1418","india-socioling","zenith","Z07A59","7",7,13,2.39791512763687,"female","hindu","gujarati","gujarati","gujarati hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1419","india-socioling","zenith","Z07B03","7",7,12,1.39791512763687,"male","hindu","gujarati","gujarati","gujarati hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1420","india-socioling","zenith","Z07B11","7",7,13,2.39791512763687,"male","other","gujarati","gujarati","gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1421","india-socioling","zenith","Z07B21","7",7,13,2.39791512763687,"male","muslim","gujarati","gujarati","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1422","india-socioling","zenith","Z07B38","7",7,13,2.39791512763687,"female","hindu","marathi","gujarati","hindi english gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1423","india-socioling","zenith","Z07B48","7",7,12,1.39791512763687,"female","muslim","gujarati","gujarati","hindi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1424","india-socioling","zenith","Z05B11","5",5,11,0.397915127636871,"male","hindu","gujarati","gujarati english","gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1425","india-socioling","zenith","Z05B55","5",5,10,-0.602084872363129,"female","muslim","gujarati","gujarati english","hindi english",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1426","india-socioling","zenith","Z05B12","5",5,11,0.397915127636871,"male","muslim","hindi, gujarati","gujarati english hindi","gujarati hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1427","india-socioling","zenith","Z05B19","5",5,11,0.397915127636871,"male","hindu","gujarati","gujarati english hindi","english gujarati",35,"faces","Marathi","marathi","label","female","muslim",0,1,0,0,0,0
"1428","india-socioling","zenith","Z07A05","7",7,12,1.39791512763687,"male","muslim","gujarati","gujarati hindi","gujarati hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1429","india-socioling","zenith","Z05B17","5",5,10,-0.602084872363129,"male","hindu","gujarati","gujarati hindi english","hindi gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1430","india-socioling","zenith","Z07A42","7",7,12,1.39791512763687,"female","hindu","gujarati","gujarati hindi sindhi","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1431","india-socioling","zenith","Z07B39","7",7,12,1.39791512763687,"female","hindu","gujarati","gujarati polish","hindi gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1432","india-socioling","zenith","Z05C44","5",5,10,-0.602084872363129,"female","hindu","hindi","hind english gujarati","hind english gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1433","india-socioling","zenith","Z03C01","3",3,8.36827956989247,-2.23380530247066,"male","muslim","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1434","india-socioling","zenith","Z03C02","3",3,7.8,-2.80208487236313,"male","muslim","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1435","india-socioling","zenith","Z03C43","3",3,8,-2.60208487236313,"female","muslim","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1436","india-socioling","zenith","Z03C44","3",3,8.7,-1.90208487236313,"female","hindu","hindi","hindi","hindi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1437","india-socioling","zenith","Z03C46","3",3,7.8,-2.80208487236313,"female","muslim","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1438","india-socioling","zenith","Z05B05","5",5,10,-0.602084872363129,"male","muslim","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1439","india-socioling","zenith","Z05B20","5",5,10,-0.602084872363129,"male","muslim","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1440","india-socioling","zenith","Z05C48","5",5,10,-0.602084872363129,"female","muslim","gujarati","hindi","english hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1441","india-socioling","zenith","Z05C56","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1442","india-socioling","zenith","Z07A11","7",7,13,2.39791512763687,"male","hindu","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1443","india-socioling","zenith","Z07A16","7",7,12,1.39791512763687,"male","muslim","hindi, urdu","hindi","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1444","india-socioling","zenith","Z07A18","7",7,12,1.39791512763687,"male","muslim","hindi, gujarati","hindi","hindi",35,"faces","Marathi","marathi","label","female","asian",0,0,0,1,0,0
"1445","india-socioling","zenith","Z07A19","7",7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi english",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1446","india-socioling","zenith","Z07A20","7",7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1447","india-socioling","zenith","Z07A21","7",7,12,1.39791512763687,"male","hindu","hindi","hindi","hindi gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1448","india-socioling","zenith","Z07A41","7",7,12,1.39791512763687,"female","hindu","sindhi","hindi","hindi gujarati",35,"faces","Marathi","marathi","label","female","dravidian hindu",1,0,1,0,0,0
"1449","india-socioling","zenith","Z07A43","7",7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1450","india-socioling","zenith","Z07A46","7",7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi english",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1451","india-socioling","zenith","Z07A48","7",7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1452","india-socioling","zenith","Z07A51","7",7,13,2.39791512763687,"female","muslim","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1453","india-socioling","zenith","Z07A56","7",7,13,2.39791512763687,"female","hindu","hindi","hindi","hindi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1454","india-socioling","zenith","Z07A58","7",7,12,1.39791512763687,"female","hindu","hindi","hindi","hindi english",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1455","india-socioling","zenith","Z07B05","7",7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1456","india-socioling","zenith","Z07B12","7",7,13,2.39791512763687,"male","muslim","hindi","hindi","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1457","india-socioling","zenith","Z07B41","7",7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1458","india-socioling","zenith","Z07B55","7",7,13,2.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1459","india-socioling","zenith","Z07A02","7",7,12,1.39791512763687,"male","hindu","sindhi","hindi sindhi","gujarati hindi",35,"faces","Marathi","marathi","label","female","dravidian hindu",1,0,1,0,0,0
"1460","india-socioling","zenith","Z05C46","5",5,10,-0.602084872363129,"female","muslim","hindi","hindi english","hindi english",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1461","india-socioling","zenith","Z07A39","7",7,12,1.39791512763687,"female","hindu","sindi","hindi english","english",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1462","india-socioling","zenith","Z07A50","7",7,13,2.39791512763687,"female","muslim","hindi","hindi gujarati english","hindi english",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1463","india-socioling","zenith","Z03C47","3",3,8.3,-2.30208487236313,"female","hindu","hindi","hindi punjabi","hindi punjabi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1464","india-socioling","zenith","Z07B06","7",7,13,2.39791512763687,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1465","india-socioling","zenith","Z05B56","5",5,11,0.397915127636871,"female","muslim","hindi, urdu","hindi urdu","hindi gujarati english",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1466","india-socioling","zenith","Z03C48","3",3,7.9,-2.70208487236313,"female","hindu","kathiyawadi","kathiyawadi","gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1467","india-socioling","zenith","Z03C10","3",3,8.4,-2.20208487236313,"male","hindu","marathi","marathi","marathi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1468","india-socioling","zenith","Z03C14","3",3,8.1,-2.50208487236313,"male","hindu","marathi","marathi","marathi gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1469","india-socioling","zenith","Z05B62","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","gujarati hindi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1470","india-socioling","zenith","Z05C04","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","hindi english marathi",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1471","india-socioling","zenith","Z05C09","5",5,10,-0.602084872363129,"male","hindu","marathi","marathi","hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1472","india-socioling","zenith","Z05C49","5",5,10,-0.602084872363129,"female","hindu","marathi","marathi","marathi hindi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1473","india-socioling","zenith","Z07A01","7",7,12,1.39791512763687,"male","hindu","marathi","marathi","hindi marathi gujarati",35,"faces","Marathi","marathi","label","female","dravidian",0,0,1,0,0,0
"1474","india-socioling","zenith","Z07A04","7",7,12,1.39791512763687,"male","hindu","marathi","marathi","",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1475","india-socioling","zenith","Z07A06","7",7,13,2.39791512763687,"male","hindu","marathi","marathi","hindi gujarati marathi english",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1476","india-socioling","zenith","Z07A47","7",7,13,2.39791512763687,"female","hindu","marathi","marathi","hindi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1477","india-socioling","zenith","Z07B08","7",7,12,1.39791512763687,"male","hindu","marathi","marathi","gujarati hindi english marathi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1478","india-socioling","zenith","Z07B40","7",7,12,1.39791512763687,"female","hindu","marathi","marathi","hindi gujarati marathi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1479","india-socioling","zenith","Z07B43","7",7,12,1.39791512763687,"female","hindu","marathi","marathi","gujarati hindi",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
"1480","india-socioling","zenith","Z07B07","7",7,13,2.39791512763687,"male","hindu","marathi","marathi hindi","hindi gujarati",35,"faces","Marathi","marathi","label","female","hindu",1,0,0,0,0,0
