"","study_name","school","id","standard","standard_num","child_age","child_age_centered","child_sex","child_religion","mother_tongue","home_language","friends_language","sequence","question_type","language","army_navy_language","presentation","speaker_gender","face","hindu_face","muslim_face","dravidian_face","asian_face","white_face","no_opinion_face"
"151","india-socioling","zenith","Z07A01",7,7,12,1.39791512763687,"male","hindu","marathi","marathi","hindi marathi gujarati",18,"faces","Hindi","hindi","audio","male","hindu",1,0,0,0,0,0
"152","india-socioling","zenith","Z07A06",7,7,13,2.39791512763687,"male","hindu","marathi","marathi","hindi gujarati marathi english",18,"faces","Hindi","hindi","audio","male","muslim",0,1,0,0,0,0
"153","india-socioling","zenith","Z07A47",7,7,13,2.39791512763687,"female","hindu","marathi","marathi","hindi gujarati",18,"faces","Hindi","hindi","audio","male","hindu muslim",1,1,0,0,0,0
"154","india-socioling","zenith","Z07B08",7,7,12,1.39791512763687,"male","hindu","marathi","marathi","gujarati hindi english marathi",18,"faces","Hindi","hindi","audio","male","hindu",1,0,0,0,0,0
"155","india-socioling","zenith","Z07B40",7,7,12,1.39791512763687,"female","hindu","marathi","marathi","hindi gujarati marathi",18,"faces","Hindi","hindi","audio","male","muslim",0,1,0,0,0,0
"156","india-socioling","zenith","Z07B43",7,7,12,1.39791512763687,"female","hindu","marathi","marathi","gujarati hindi",18,"faces","Hindi","hindi","audio","male","dravidian",0,0,1,0,0,0
"157","india-socioling","zenith","Z07B07",7,7,13,2.39791512763687,"male","hindu","marathi","marathi hindi","hindi gujarati",18,"faces","Hindi","hindi","audio","male","hindu",1,0,0,0,0,0
"158","india-socioling","zenith","Z05B49",5,5,10,-0.602084872363129,"female","hindu","marathi",NA,NA,18,"faces","Hindi","hindi","audio","male",NA,0,0,0,0,0,0
"159","india-socioling","zenith","Z05B32",5,5,11,0.397915127636871,"male","muslim","hindi","","",18,"faces","Hindi","hindi","audio","male","",NA,NA,NA,NA,NA,0
"160","india-socioling","zenith","Z07A04",7,7,12,1.39791512763687,"male","hindu","","","",18,"faces","Hindi","hindi","audio","male","dravidian",0,0,1,0,0,0
"161","india-socioling","zenith","Z03C07",3,3,8.6,-2.00208487236313,"male","hindu","gujarat","gujarati","gujarat hindi",19,"faces","Tamil","tamil","audio","male","asian",0,0,0,1,0,0
"162","india-socioling","zenith","Z05C10",5,5,10,-0.602084872363129,"male","muslim","gujarati, hindi, english","gujarati","hindi gujarati",19,"faces","Tamil","tamil","audio","male","white",0,0,0,0,1,0
"163","india-socioling","zenith","Z03C04",3,3,9,-1.60208487236313,"male","muslim","gujarati","gujarati","gujarati hindi",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"164","india-socioling","zenith","Z03C49",3,3,8,-2.60208487236313,"female","muslim","gujarati","gujarati","hindi gujarati",19,"faces","Tamil","tamil","audio","male","muslim",0,1,0,0,0,0
"165","india-socioling","zenith","Z05C06",5,5,10,-0.602084872363129,"male","other","gujarati","gujarati","hindi gujarati",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0
"166","india-socioling","zenith","Z05C45",5,5,10,-0.602084872363129,"female","hindu","gujarati","gujarati","hindi",19,"faces","Tamil","tamil","audio","male","asian",0,0,0,1,0,0
"167","india-socioling","zenith","Z05C50",5,5,9.7,-0.90208487236313,"female","hindu","gujarati","gujarati","gujarati hindi",19,"faces","Tamil","tamil","audio","male","muslim",0,1,0,0,0,0
"168","india-socioling","zenith","Z07A09",7,7,12,1.39791512763687,"male",NA,"gujarati","gujarati","hindi gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"169","india-socioling","zenith","Z07A10",7,7,13,2.39791512763687,"male","muslim","hindi","gujarati","hindi english gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"170","india-socioling","zenith","Z07A12",7,7,13,2.39791512763687,"male","hindu","hindi","gujarati","hindi",19,"faces","Tamil","tamil","audio","male","asian",0,0,0,1,0,0
"171","india-socioling","zenith","Z07A13",7,7,12,1.39791512763687,"male",NA,"gujarati","gujarati","hindi",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"172","india-socioling","zenith","Z07A14",7,7,13,2.39791512763687,"male","hindu","gujarati","gujarati","hindi",19,"faces","Tamil","tamil","audio","male","white",0,0,0,0,1,0
"173","india-socioling","zenith","Z07A40",7,7,12,1.39791512763687,"female","muslim","gujarati","gujarati","hindi gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"174","india-socioling","zenith","Z07A45",7,7,12,1.39791512763687,"female","muslim","gujarati","gujarati","gujarati",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0
"175","india-socioling","zenith","Z07A55",7,7,13,2.39791512763687,"female","hindu","gujarati","gujarati","hindi gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"176","india-socioling","zenith","Z07A59",7,7,13,2.39791512763687,"female","hindu","gujarati","gujarati","gujarati hindi",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0
"177","india-socioling","zenith","Z07B03",7,7,12,1.39791512763687,"male","hindu","gujarati","gujarati","gujarati hindi",19,"faces","Tamil","tamil","audio","male","idk",0,0,0,0,0,1
"178","india-socioling","zenith","Z07B11",7,7,13,2.39791512763687,"male","other","gujarati","gujarati","gujarati",19,"faces","Tamil","tamil","audio","male","asian",0,0,0,1,0,0
"179","india-socioling","zenith","Z07B21",7,7,13,2.39791512763687,"male","muslim","gujarati","gujarati","hindi",19,"faces","Tamil","tamil","audio","male","idk",0,0,0,0,0,1
"180","india-socioling","zenith","Z07B38",7,7,13,2.39791512763687,"female","hindu","marathi","gujarati","hindi english gujarati",19,"faces","Tamil","tamil","audio","male","idk",0,0,0,0,0,1
"181","india-socioling","zenith","Z07B48",7,7,12,1.39791512763687,"female","muslim","gujarati","gujarati","hindi gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"182","india-socioling","zenith","Z05B11",5,5,11,0.397915127636871,"male","hindu","gujarati","gujarati english","gujarati",19,"faces","Tamil","tamil","audio","male","muslim",0,1,0,0,0,0
"183","india-socioling","zenith","Z05B55",5,5,10,-0.602084872363129,"female","muslim","gujarati","gujarati english","hindi english",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0
"184","india-socioling","zenith","Z05B12",5,5,11,0.397915127636871,"male","muslim","hindi, gujarati","gujarati english hindi","gujarati hindi",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"185","india-socioling","zenith","Z05B19",5,5,11,0.397915127636871,"male","hindu","gujarati","gujarati english hindi","english gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"186","india-socioling","zenith","Z07A05",7,7,12,1.39791512763687,"male","muslim","gujarati","gujarati hindi","gujarati hindi",19,"faces","Tamil","tamil","audio","male","idk",0,0,0,0,0,1
"187","india-socioling","zenith","Z05B17",5,5,10,-0.602084872363129,"male","hindu","gujarati","gujarati hindi english","hindi gujarati",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0
"188","india-socioling","zenith","Z07A42",7,7,12,1.39791512763687,"female","hindu","gujarati","gujarati hindi sindhi","hindi",19,"faces","Tamil","tamil","audio","male","asian",0,0,0,1,0,0
"189","india-socioling","zenith","Z07B39",7,7,12,1.39791512763687,"female","hindu","gujarati","gujarati polish","hindi gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"190","india-socioling","zenith","Z05C44",5,5,10,-0.602084872363129,"female","hindu","hindi","hind english gujarati","hind english gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"191","india-socioling","zenith","Z03C01",3,3,8.36827956989247,-2.23380530247066,"male","muslim","hindi","hindi","hindi",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0
"192","india-socioling","zenith","Z03C02",3,3,7.75806451612903,-2.8440203562341,"male","muslim","hindi","hindi","hindi",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"193","india-socioling","zenith","Z03C43",3,3,8,-2.60208487236313,"female","muslim","hindi","hindi","hindi",19,"faces","Tamil","tamil","audio","male","muslim",0,1,0,0,0,0
"194","india-socioling","zenith","Z03C44",3,3,8.7,-1.90208487236313,"female","hindu","hindi","hindi","hindi gujarati",19,"faces","Tamil","tamil","audio","male","muslim",0,1,0,0,0,0
"195","india-socioling","zenith","Z03C46",3,3,7.8,-2.80208487236313,"female","muslim","hindi","hindi","hindi",19,"faces","Tamil","tamil","audio","male","muslim",0,1,0,0,0,0
"196","india-socioling","zenith","Z05B05",5,5,10,-0.602084872363129,"male","muslim","hindi","hindi","hindi",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"197","india-socioling","zenith","Z05B20",5,5,10,-0.602084872363129,"male","muslim","hindi","hindi","hindi",19,"faces","Tamil","tamil","audio","male","asian",0,0,0,1,0,0
"198","india-socioling","zenith","Z05C48",5,5,10,-0.602084872363129,"female","muslim","gujarati","hindi","english hindi",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"199","india-socioling","zenith","Z05C56",5,5,10,-0.602084872363129,"female","muslim","hindi","hindi","hindi",19,"faces","Tamil","tamil","audio","male","muslim",0,1,0,0,0,0
"200","india-socioling","zenith","Z07A11",7,7,13,2.39791512763687,"male","hindu","hindi","hindi","hindi",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0
"201","india-socioling","zenith","Z07A16",7,7,12,1.39791512763687,"male","muslim","hindi, urdu","hindi","hindi",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"202","india-socioling","zenith","Z07A18",7,7,12,1.39791512763687,"male","muslim","hindi, gujarati","hindi","hindi",19,"faces","Tamil","tamil","audio","male","asian",0,0,0,1,0,0
"203","india-socioling","zenith","Z07A19",7,7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi english",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"204","india-socioling","zenith","Z07A20",7,7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"205","india-socioling","zenith","Z07A21",7,7,12,1.39791512763687,"male","hindu","hindi","hindi","hindi gujarati",19,"faces","Tamil","tamil","audio","male","asian",0,0,0,1,0,0
"206","india-socioling","zenith","Z07A41",7,7,12,1.39791512763687,"female","hindu","sindhi","hindi","hindi gujarati",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0
"207","india-socioling","zenith","Z07A43",7,7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"208","india-socioling","zenith","Z07A46",7,7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi english",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0
"209","india-socioling","zenith","Z07A48",7,7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",19,"faces","Tamil","tamil","audio","male","asian",0,0,0,1,0,0
"210","india-socioling","zenith","Z07A51",7,7,13,2.39791512763687,"female","muslim","hindi","hindi","hindi",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0
"211","india-socioling","zenith","Z07A56",7,7,13,2.39791512763687,"female","hindu","hindi","hindi","hindi gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"212","india-socioling","zenith","Z07A58",7,7,12,1.39791512763687,"female","hindu","hindi","hindi","hindi english",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0
"213","india-socioling","zenith","Z07B05",7,7,12,1.39791512763687,"male","muslim","hindi","hindi","hindi",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0
"214","india-socioling","zenith","Z07B12",7,7,13,2.39791512763687,"male","muslim","hindi","hindi","hindi",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"215","india-socioling","zenith","Z07B41",7,7,12,1.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"216","india-socioling","zenith","Z07B55",7,7,13,2.39791512763687,"female","muslim","hindi","hindi","hindi gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"217","india-socioling","zenith","Z07A02",7,7,12,1.39791512763687,"male","hindu","sindhi","hindi sindhi","gujarati hindi",19,"faces","Tamil","tamil","audio","male","idk",0,0,0,0,0,1
"218","india-socioling","zenith","Z05C46",5,5,10,-0.602084872363129,"female","muslim","hindi","hindi english","hindi english",19,"faces","Tamil","tamil","audio","male","muslim",0,1,0,0,0,0
"219","india-socioling","zenith","Z07A39",7,7,12,1.39791512763687,"female","hindu","sindi","hindi english","english",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0
"220","india-socioling","zenith","Z07A50",7,7,13,2.39791512763687,"female","muslim","hindi","hindi gujarati english","hindi english",19,"faces","Tamil","tamil","audio","male","dravidian hindu",1,0,1,0,0,0
"221","india-socioling","zenith","Z03C47",3,3,8.3,-2.30208487236313,"female","hindu","hindi","hindi punjabi","hindi punjabi",19,"faces","Tamil","tamil","audio","male","muslim",0,1,0,0,0,0
"222","india-socioling","zenith","Z07B06",7,7,13,2.39791512763687,"male","hindu","sindhi","hindi sindhi english gujarati","hindi gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"223","india-socioling","zenith","Z05B56",5,5,11,0.397915127636871,"female","muslim","hindi, urdu","hindi urdu","hindi gujarati english",19,"faces","Tamil","tamil","audio","male","asian",0,0,0,1,0,0
"224","india-socioling","zenith","Z03C48",3,3,7.9,-2.70208487236313,"female","hindu","kathiyawadi","kathiyawadi","gujarati",19,"faces","Tamil","tamil","audio","male","asian",0,0,0,1,0,0
"225","india-socioling","zenith","Z03C10",3,3,8.4,-2.20208487236313,"male","hindu","marathi","marathi","marathi",19,"faces","Tamil","tamil","audio","male","muslim",0,1,0,0,0,0
"226","india-socioling","zenith","Z03C14",3,3,8.1,-2.50208487236313,"male","hindu","marathi","marathi","marathi gujarati",19,"faces","Tamil","tamil","audio","male","muslim",0,1,0,0,0,0
"227","india-socioling","zenith","Z05B62",5,5,10,-0.602084872363129,"female","hindu","marathi","marathi","gujarati hindi",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0
"228","india-socioling","zenith","Z05C04",5,5,10,-0.602084872363129,"male","hindu","marathi","marathi","hindi english marathi",19,"faces","Tamil","tamil","audio","male","muslim",0,1,0,0,0,0
"229","india-socioling","zenith","Z05C09",5,5,10,-0.602084872363129,"male","hindu","marathi","marathi","hindi",19,"faces","Tamil","tamil","audio","male","asian",0,0,0,1,0,0
"230","india-socioling","zenith","Z05C49",5,5,10,-0.602084872363129,"female","hindu","marathi","marathi","marathi hindi gujarati",19,"faces","Tamil","tamil","audio","male","muslim",0,1,0,0,0,0
"231","india-socioling","zenith","Z07A01",7,7,12,1.39791512763687,"male","hindu","marathi","marathi","hindi marathi gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"232","india-socioling","zenith","Z07A06",7,7,13,2.39791512763687,"male","hindu","marathi","marathi","hindi gujarati marathi english",19,"faces","Tamil","tamil","audio","male","asian",0,0,0,1,0,0
"233","india-socioling","zenith","Z07A47",7,7,13,2.39791512763687,"female","hindu","marathi","marathi","hindi gujarati",19,"faces","Tamil","tamil","audio","male","dravidian hindu",1,0,1,0,0,0
"234","india-socioling","zenith","Z07B08",7,7,12,1.39791512763687,"male","hindu","marathi","marathi","gujarati hindi english marathi",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"235","india-socioling","zenith","Z07B40",7,7,12,1.39791512763687,"female","hindu","marathi","marathi","hindi gujarati marathi",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0
"236","india-socioling","zenith","Z07B43",7,7,12,1.39791512763687,"female","hindu","marathi","marathi","gujarati hindi",19,"faces","Tamil","tamil","audio","male","asian",0,0,0,1,0,0
"237","india-socioling","zenith","Z07B07",7,7,13,2.39791512763687,"male","hindu","marathi","marathi hindi","hindi gujarati",19,"faces","Tamil","tamil","audio","male","dravidian",0,0,1,0,0,0
"238","india-socioling","zenith","Z05B49",5,5,10,-0.602084872363129,"female","hindu","marathi",NA,NA,19,"faces","Tamil","tamil","audio","male",NA,0,0,0,0,0,0
"239","india-socioling","zenith","Z05B32",5,5,11,0.397915127636871,"male","muslim","hindi","","",19,"faces","Tamil","tamil","audio","male","",NA,NA,NA,NA,NA,0
"240","india-socioling","zenith","Z07A04",7,7,12,1.39791512763687,"male","hindu","","","",19,"faces","Tamil","tamil","audio","male","hindu",1,0,0,0,0,0
